biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2
SAMN40219217	SS01180	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01180.r1.hfilt.fq.gz	SS01180.r2.hfilt.fq.gz
SAMN19715539	SS01181	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01181.r1.hfilt.fq.gz	SS01181.r2.hfilt.fq.gz
SAMN40219218	SS01182	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01182.r1.hfilt.fq.gz	SS01182.r2.hfilt.fq.gz
SAMN40219219	SS01183	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01183.r1.hfilt.fq.gz	SS01183.r2.hfilt.fq.gz
SAMN40219220	SS01184	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01184.r1.hfilt.fq.gz	SS01184.r2.hfilt.fq.gz
SAMN19715540	SS01185b	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01185b.r1.hfilt.fq.gz	SS01185b.r2.hfilt.fq.gz
SAMN40219221	SS01188	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01188.r1.hfilt.fq.gz	SS01188.r2.hfilt.fq.gz
SAMN40219222	SS01191	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01191.r1.hfilt.fq.gz	SS01191.r2.hfilt.fq.gz
SAMN40219223	SS01194	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01194.r1.hfilt.fq.gz	SS01194.r2.hfilt.fq.gz
SAMN40219224	SS01195	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01195.r1.hfilt.fq.gz	SS01195.r2.hfilt.fq.gz
SAMN40219225	SS01197	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01197.r1.hfilt.fq.gz	SS01197.r2.hfilt.fq.gz
SAMN40219226	SS01198	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01198.r1.hfilt.fq.gz	SS01198.r2.hfilt.fq.gz
SAMN40219227	SS01199	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01199.r1.hfilt.fq.gz	SS01199.r2.hfilt.fq.gz
SAMN40219228	SS01200	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01200.r1.hfilt.fq.gz	SS01200.r2.hfilt.fq.gz
SAMN40219229	SS01201	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01201.r1.hfilt.fq.gz	SS01201.r2.hfilt.fq.gz
SAMN40219230	SS01203	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01203.r1.hfilt.fq.gz	SS01203.r2.hfilt.fq.gz
SAMN40219231	SS01204	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01204.r1.hfilt.fq.gz	SS01204.r2.hfilt.fq.gz
SAMN40219232	SS01205	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01205.r1.hfilt.fq.gz	SS01205.r2.hfilt.fq.gz
SAMN40219233	SS01206	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01206.r1.hfilt.fq.gz	SS01206.r2.hfilt.fq.gz
SAMN40219234	SS01207	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01207.r1.hfilt.fq.gz	SS01207.r2.hfilt.fq.gz
SAMN40219235	SS01208	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01208.r1.hfilt.fq.gz	SS01208.r2.hfilt.fq.gz
SAMN40219236	SS01210	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01210.r1.hfilt.fq.gz	SS01210.r2.hfilt.fq.gz
SAMN40219237	SS01211	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01211.r1.hfilt.fq.gz	SS01211.r2.hfilt.fq.gz
SAMN40219238	SS01212	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01212.r1.hfilt.fq.gz	SS01212.r2.hfilt.fq.gz
SAMN40219239	SS01213	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01213.r1.hfilt.fq.gz	SS01213.r2.hfilt.fq.gz
SAMN40219240	SS01214	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01214.r1.hfilt.fq.gz	SS01214.r2.hfilt.fq.gz
SAMN40219241	SS01216	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01216.r1.hfilt.fq.gz	SS01216.r2.hfilt.fq.gz
SAMN40219242	SS01217	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01217.r1.hfilt.fq.gz	SS01217.r2.hfilt.fq.gz
SAMN40219243	SS01218	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01218.r1.hfilt.fq.gz	SS01218.r2.hfilt.fq.gz
SAMN40219244	SS01219	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01219.r1.hfilt.fq.gz	SS01219.r2.hfilt.fq.gz
SAMN40219245	SS01220	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01220.r1.hfilt.fq.gz	SS01220.r2.hfilt.fq.gz
SAMN40219246	SS01221	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01221.r1.hfilt.fq.gz	SS01221.r2.hfilt.fq.gz
SAMN40219247	SS01222	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01222.r1.hfilt.fq.gz	SS01222.r2.hfilt.fq.gz
SAMN40219248	SS01223	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01223.r1.hfilt.fq.gz	SS01223.r2.hfilt.fq.gz
SAMN40219249	SS01224	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01224.r1.hfilt.fq.gz	SS01224.r2.hfilt.fq.gz
SAMN40219250	SS01225	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01225.r1.hfilt.fq.gz	SS01225.r2.hfilt.fq.gz
SAMN40219251	SS01226	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01226.r1.hfilt.fq.gz	SS01226.r2.hfilt.fq.gz
SAMN40219252	SS01227	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01227.r1.hfilt.fq.gz	SS01227.r2.hfilt.fq.gz
SAMN40219253	SS01228	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01228.r1.hfilt.fq.gz	SS01228.r2.hfilt.fq.gz
SAMN40219254	SS01229	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01229.r1.hfilt.fq.gz	SS01229.r2.hfilt.fq.gz
SAMN40219255	SS01230	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01230.r1.hfilt.fq.gz	SS01230.r2.hfilt.fq.gz
SAMN40219256	SS01231	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01231.r1.hfilt.fq.gz	SS01231.r2.hfilt.fq.gz
SAMN40219257	SS01232	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01232.r1.hfilt.fq.gz	SS01232.r2.hfilt.fq.gz
SAMN40219258	SS01234	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01234.r1.hfilt.fq.gz	SS01234.r2.hfilt.fq.gz
SAMN40219259	SS01236	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01236.r1.hfilt.fq.gz	SS01236.r2.hfilt.fq.gz
SAMN40219260	SS01239	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01239.r1.hfilt.fq.gz	SS01239.r2.hfilt.fq.gz
SAMN40219261	SS01240	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01240.r1.hfilt.fq.gz	SS01240.r2.hfilt.fq.gz
SAMN40219262	SS01241	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01241.r1.hfilt.fq.gz	SS01241.r2.hfilt.fq.gz
SAMN40219263	SS01242	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01242.r1.hfilt.fq.gz	SS01242.r2.hfilt.fq.gz
SAMN40219264	SS01247	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01247.r1.hfilt.fq.gz	SS01247.r2.hfilt.fq.gz
SAMN40219265	SS01248	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01248.r1.hfilt.fq.gz	SS01248.r2.hfilt.fq.gz
SAMN40219266	SS01252	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01252.r1.hfilt.fq.gz	SS01252.r2.hfilt.fq.gz
SAMN40219267	SS01255	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01255.r1.hfilt.fq.gz	SS01255.r2.hfilt.fq.gz
SAMN40219268	SS01260	shotgun metagenomic sequencing of human stool	WGS	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	150PE Flow Cell S4	fastq	SS01260.r1.hfilt.fq.gz	SS01260.r2.hfilt.fq.gz
