mgen_id	preprocessing	r1_path	r2_path
CF_046	noop	raw/een-mgen/2023-06-16/CF_046_1.fq.gz	raw/een-mgen/2023-06-16/CF_046_2.fq.gz
CF_047	noop	raw/een-mgen/2023-06-16/CF_047_1.fq.gz	raw/een-mgen/2023-06-16/CF_047_2.fq.gz
CF_048	noop	raw/een-mgen/2023-06-16/CF_048_1.fq.gz	raw/een-mgen/2023-06-16/CF_048_2.fq.gz
CF_049	noop	raw/een-mgen/2023-06-16/CF_049_1.fq.gz	raw/een-mgen/2023-06-16/CF_049_2.fq.gz
CF_050	noop	raw/een-mgen/2023-06-16/CF_050_1.fq.gz	raw/een-mgen/2023-06-16/CF_050_2.fq.gz
CF_051	noop	raw/een-mgen/2023-06-16/CF_051_1.fq.gz	raw/een-mgen/2023-06-16/CF_051_2.fq.gz
CF_052	noop	raw/een-mgen/2023-06-16/CF_052_1.fq.gz	raw/een-mgen/2023-06-16/CF_052_2.fq.gz
CF_053	noop	raw/een-mgen/2023-06-16/CF_053_1.fq.gz	raw/een-mgen/2023-06-16/CF_053_2.fq.gz
CF_054	noop	raw/een-mgen/2023-06-16/CF_054_1.fq.gz	raw/een-mgen/2023-06-16/CF_054_2.fq.gz
CF_055	noop	raw/een-mgen/2023-06-16/CF_055_1.fq.gz	raw/een-mgen/2023-06-16/CF_055_2.fq.gz
CF_056	noop	raw/een-mgen/2023-06-16/CF_056_1.fq.gz	raw/een-mgen/2023-06-16/CF_056_2.fq.gz
CF_057	noop	raw/een-mgen/2023-06-16/CF_057_1.fq.gz	raw/een-mgen/2023-06-16/CF_057_2.fq.gz
CF_058	noop	raw/een-mgen/2023-06-16/CF_058_1.fq.gz	raw/een-mgen/2023-06-16/CF_058_2.fq.gz
CF_059	noop	raw/een-mgen/2023-06-16/CF_059_1.fq.gz	raw/een-mgen/2023-06-16/CF_059_2.fq.gz
CF_060	noop	raw/een-mgen/2023-06-16/CF_060_1.fq.gz	raw/een-mgen/2023-06-16/CF_060_2.fq.gz
CF_061	noop	raw/een-mgen/2023-06-16/CF_061_1.fq.gz	raw/een-mgen/2023-06-16/CF_061_2.fq.gz
CF_062	noop	raw/een-mgen/2023-06-16/CF_062_1.fq.gz	raw/een-mgen/2023-06-16/CF_062_2.fq.gz
CF_063	noop	raw/een-mgen/2023-06-16/CF_063_1.fq.gz	raw/een-mgen/2023-06-16/CF_063_2.fq.gz
CF_064	noop	raw/een-mgen/2023-06-16/CF_064_1.fq.gz	raw/een-mgen/2023-06-16/CF_064_2.fq.gz
CF_065	noop	raw/een-mgen/2023-06-16/CF_065_1.fq.gz	raw/een-mgen/2023-06-16/CF_065_2.fq.gz
CF_066	noop	raw/een-mgen/2023-06-16/CF_066_1.fq.gz	raw/een-mgen/2023-06-16/CF_066_2.fq.gz
CF_067	noop	raw/een-mgen/2023-06-16/CF_067_1.fq.gz	raw/een-mgen/2023-06-16/CF_067_2.fq.gz
CF_068	noop	raw/een-mgen/2023-06-16/CF_068_1.fq.gz	raw/een-mgen/2023-06-16/CF_068_2.fq.gz
CF_069	noop	raw/een-mgen/2023-06-16/CF_069_1.fq.gz	raw/een-mgen/2023-06-16/CF_069_2.fq.gz
CF_070	noop	raw/een-mgen/2023-06-16/CF_070_1.fq.gz	raw/een-mgen/2023-06-16/CF_070_2.fq.gz
CF_071	noop	raw/een-mgen/2023-06-16/CF_071_1.fq.gz	raw/een-mgen/2023-06-16/CF_071_2.fq.gz
CF_072	noop	raw/een-mgen/2023-06-16/CF_072_1.fq.gz	raw/een-mgen/2023-06-16/CF_072_2.fq.gz
CF_073	noop	raw/een-mgen/2023-06-16/CF_073_1.fq.gz	raw/een-mgen/2023-06-16/CF_073_2.fq.gz
CF_074	noop	raw/een-mgen/2023-06-16/CF_074_1.fq.gz	raw/een-mgen/2023-06-16/CF_074_2.fq.gz
CF_075	noop	raw/een-mgen/2023-06-16/CF_075_1.fq.gz	raw/een-mgen/2023-06-16/CF_075_2.fq.gz
CF_076	noop	raw/een-mgen/2023-06-16/CF_076_1.fq.gz	raw/een-mgen/2023-06-16/CF_076_2.fq.gz
CF_077	noop	raw/een-mgen/2023-06-16/CF_077_1.fq.gz	raw/een-mgen/2023-06-16/CF_077_2.fq.gz
CF_078	noop	raw/een-mgen/2023-06-16/CF_078_1.fq.gz	raw/een-mgen/2023-06-16/CF_078_2.fq.gz
CF_079	noop	raw/een-mgen/2023-06-16/CF_079_1.fq.gz	raw/een-mgen/2023-06-16/CF_079_2.fq.gz
CF_080	noop	raw/een-mgen/2023-06-16/CF_080_1.fq.gz	raw/een-mgen/2023-06-16/CF_080_2.fq.gz
CF_081	noop	raw/een-mgen/2023-06-16/CF_081_1.fq.gz	raw/een-mgen/2023-06-16/CF_081_2.fq.gz
CF_082	noop	raw/een-mgen/2023-06-16/CF_082_1.fq.gz	raw/een-mgen/2023-06-16/CF_082_2.fq.gz
CF_083	noop	raw/een-mgen/2023-06-16/CF_083_1.fq.gz	raw/een-mgen/2023-06-16/CF_083_2.fq.gz
CF_084	noop	raw/een-mgen/2023-06-16/CF_084_1.fq.gz	raw/een-mgen/2023-06-16/CF_084_2.fq.gz
CF_085	noop	raw/een-mgen/2023-06-16/CF_085_1.fq.gz	raw/een-mgen/2023-06-16/CF_085_2.fq.gz
CF_086	noop	raw/een-mgen/2023-06-16/CF_086_1.fq.gz	raw/een-mgen/2023-06-16/CF_086_2.fq.gz
CF_087	noop	raw/een-mgen/2023-06-16/CF_087_1.fq.gz	raw/een-mgen/2023-06-16/CF_087_2.fq.gz
CF_088	noop	raw/een-mgen/2023-06-16/CF_088_1.fq.gz	raw/een-mgen/2023-06-16/CF_088_2.fq.gz
CF_090	noop	raw/een-mgen/2023-06-16/CF_090_1.fq.gz	raw/een-mgen/2023-06-16/CF_090_2.fq.gz
CF_091	noop	raw/een-mgen/2023-06-16/CF_091_1.fq.gz	raw/een-mgen/2023-06-16/CF_091_2.fq.gz
CF_092	noop	raw/een-mgen/2023-06-16/CF_092_1.fq.gz	raw/een-mgen/2023-06-16/CF_092_2.fq.gz
CF_093	noop	raw/een-mgen/2023-06-16/CF_093_1.fq.gz	raw/een-mgen/2023-06-16/CF_093_2.fq.gz
CF_100	noop	raw/een-mgen/2023-06-16/CF_100_1.fq.gz	raw/een-mgen/2023-06-16/CF_100_2.fq.gz
CF_101	noop	raw/een-mgen/2023-06-16/CF_101_1.fq.gz	raw/een-mgen/2023-06-16/CF_101_2.fq.gz
CF_102	noop	raw/een-mgen/2023-06-16/CF_102_1.fq.gz	raw/een-mgen/2023-06-16/CF_102_2.fq.gz
CF_103	noop	raw/een-mgen/2023-06-16/CF_103_1.fq.gz	raw/een-mgen/2023-06-16/CF_103_2.fq.gz
CF_104	noop	raw/een-mgen/2023-06-16/CF_104_1.fq.gz	raw/een-mgen/2023-06-16/CF_104_2.fq.gz
CF_105	noop	raw/een-mgen/2023-06-16/CF_105_1.fq.gz	raw/een-mgen/2023-06-16/CF_105_2.fq.gz
CF_106	noop	raw/een-mgen/2023-06-16/CF_106_1.fq.gz	raw/een-mgen/2023-06-16/CF_106_2.fq.gz
CF_107	noop	raw/een-mgen/2023-06-16/CF_107_1.fq.gz	raw/een-mgen/2023-06-16/CF_107_2.fq.gz
CF_108	noop	raw/een-mgen/2023-06-16/CF_108_1.fq.gz	raw/een-mgen/2023-06-16/CF_108_2.fq.gz
CF_109	noop	raw/een-mgen/2023-06-16/CF_109_1.fq.gz	raw/een-mgen/2023-06-16/CF_109_2.fq.gz
CF_110	noop	raw/een-mgen/2023-06-16/CF_110_1.fq.gz	raw/een-mgen/2023-06-16/CF_110_2.fq.gz
CF_111	noop	raw/een-mgen/2023-06-16/CF_111_1.fq.gz	raw/een-mgen/2023-06-16/CF_111_2.fq.gz
CF_112	noop	raw/een-mgen/2023-06-16/CF_112_1.fq.gz	raw/een-mgen/2023-06-16/CF_112_2.fq.gz
CF_113	noop	raw/een-mgen/2023-06-16/CF_113_1.fq.gz	raw/een-mgen/2023-06-16/CF_113_2.fq.gz
CF_114	noop	raw/een-mgen/2023-06-16/CF_114_1.fq.gz	raw/een-mgen/2023-06-16/CF_114_2.fq.gz
CF_94	noop	raw/een-mgen/2023-06-16/CF_94_1.fq.gz	raw/een-mgen/2023-06-16/CF_94_2.fq.gz
CF_95	noop	raw/een-mgen/2023-06-16/CF_95_1.fq.gz	raw/een-mgen/2023-06-16/CF_95_2.fq.gz
CF_96	noop	raw/een-mgen/2023-06-16/CF_96_1.fq.gz	raw/een-mgen/2023-06-16/CF_96_2.fq.gz
CF_97	noop	raw/een-mgen/2023-06-16/CF_97_1.fq.gz	raw/een-mgen/2023-06-16/CF_97_2.fq.gz
CF_98	noop	raw/een-mgen/2023-06-16/CF_98_1.fq.gz	raw/een-mgen/2023-06-16/CF_98_2.fq.gz
CF_99	noop	raw/een-mgen/2023-06-16/CF_99_1.fq.gz	raw/een-mgen/2023-06-16/CF_99_2.fq.gz
CF_1	noop	raw/een-mgen/2023-06-16/CF_1_1.fq.gz	raw/een-mgen/2023-06-16/CF_1_2.fq.gz
CF_11	noop	raw/een-mgen/2023-06-16/CF_11_1.fq.gz	raw/een-mgen/2023-06-16/CF_11_2.fq.gz
CF_15	noop	raw/een-mgen/2023-06-16/CF_15_1.fq.gz	raw/een-mgen/2023-06-16/CF_15_2.fq.gz
CF_89	noop	raw/een-mgen/2023-06-16/CF_89_1.fq.gz	raw/een-mgen/2023-06-16/CF_89_2.fq.gz
CF_379	noop	raw/een-mgen/2023-09-10/DH23_4768_1_1.fq.gz	raw/een-mgen/2023-09-10/DH23_4768_1_2.fq.gz
CF_140	noop	raw/een-mgen/2023-09-10/DH23_4768_19_1.fq.gz	raw/een-mgen/2023-09-10/DH23_4768_19_2.fq.gz
CF_380	noop	raw/een-mgen/2023-09-10/DH23_4768_2_1.fq.gz	raw/een-mgen/2023-09-10/DH23_4768_2_2.fq.gz
CF_141	noop	raw/een-mgen/2023-09-10/DH23_4768_20_1.fq.gz	raw/een-mgen/2023-09-10/DH23_4768_20_2.fq.gz
CF_142	noop	raw/een-mgen/2023-09-10/DH23_4768_21_1.fq.gz	raw/een-mgen/2023-09-10/DH23_4768_21_2.fq.gz
CF_149	noop	raw/een-mgen/2023-09-10/DH23_4768_22_1.fq.gz	raw/een-mgen/2023-09-10/DH23_4768_22_2.fq.gz
CF_150	noop	raw/een-mgen/2023-09-10/DH23_4768_23_1.fq.gz	raw/een-mgen/2023-09-10/DH23_4768_23_2.fq.gz
CF_151	noop	raw/een-mgen/2023-09-10/DH23_4768_24_1.fq.gz	raw/een-mgen/2023-09-10/DH23_4768_24_2.fq.gz
CF_381	noop	raw/een-mgen/2023-09-10/DH23_4768_3_1.fq.gz	raw/een-mgen/2023-09-10/DH23_4768_3_2.fq.gz
CF_115	noop	raw/een-mgen/2023-09-10/DH23_4768_37_1.fq.gz	raw/een-mgen/2023-09-10/DH23_4768_37_2.fq.gz
CF_116	noop	raw/een-mgen/2023-09-10/DH23_4768_38_1.fq.gz	raw/een-mgen/2023-09-10/DH23_4768_38_2.fq.gz
CF_117	noop	raw/een-mgen/2023-09-10/DH23_4768_39_1.fq.gz	raw/een-mgen/2023-09-10/DH23_4768_39_2.fq.gz
CF_384	noop	raw/een-mgen/2023-09-10/DH23_4768_4_1.fq.gz	raw/een-mgen/2023-09-10/DH23_4768_4_2.fq.gz
CF_118	noop	raw/een-mgen/2023-09-10/DH23_4768_40_1.fq.gz	raw/een-mgen/2023-09-10/DH23_4768_40_2.fq.gz
CF_119	noop	raw/een-mgen/2023-09-10/DH23_4768_41_1.fq.gz	raw/een-mgen/2023-09-10/DH23_4768_41_2.fq.gz
CF_120	noop	raw/een-mgen/2023-09-10/DH23_4768_42_1.fq.gz	raw/een-mgen/2023-09-10/DH23_4768_42_2.fq.gz
CF_385	noop	raw/een-mgen/2023-09-10/DH23_4768_5_1.fq.gz	raw/een-mgen/2023-09-10/DH23_4768_5_2.fq.gz
CF_386	noop	raw/een-mgen/2023-09-10/DH23_4768_6_1.fq.gz	raw/een-mgen/2023-09-10/DH23_4768_6_2.fq.gz
CF_429	noop	raw/een-mgen/2023-09-10/DH23-4764-10_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-10_2.fq.gz
CF_430	noop	raw/een-mgen/2023-09-10/DH23-4764-11_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-11_2.fq.gz
CF_431	noop	raw/een-mgen/2023-09-10/DH23-4764-12_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-12_2.fq.gz
CF_395	noop	raw/een-mgen/2023-09-10/DH23-4764-13_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-13_2.fq.gz
CF_397	noop	raw/een-mgen/2023-09-10/DH23-4764-14_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-14_2.fq.gz
CF_402	noop	raw/een-mgen/2023-09-10/DH23-4764-15_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-15_2.fq.gz
CF_406	noop	raw/een-mgen/2023-09-10/DH23-4764-16_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-16_2.fq.gz
CF_408	noop	raw/een-mgen/2023-09-10/DH23-4764-17_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-17_2.fq.gz
CF_409	noop	raw/een-mgen/2023-09-10/DH23-4764-18_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-18_2.fq.gz
CF_170	noop	raw/een-mgen/2023-09-10/DH23-4764-25_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-25_2.fq.gz
CF_171	noop	raw/een-mgen/2023-09-10/DH23-4764-26_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-26_2.fq.gz
CF_172	noop	raw/een-mgen/2023-09-10/DH23-4764-27_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-27_2.fq.gz
CF_173	noop	raw/een-mgen/2023-09-10/DH23-4764-28_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-28_2.fq.gz
CF_174	noop	raw/een-mgen/2023-09-10/DH23-4764-29_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-29_2.fq.gz
CF_175	noop	raw/een-mgen/2023-09-10/DH23-4764-30_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-30_2.fq.gz
CF_152	noop	raw/een-mgen/2023-09-10/DH23-4764-31_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-31_2.fq.gz
CF_153	noop	raw/een-mgen/2023-09-10/DH23-4764-32_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-32_2.fq.gz
CF_154	noop	raw/een-mgen/2023-09-10/DH23-4764-33_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-33_2.fq.gz
CF_155	noop	raw/een-mgen/2023-09-10/DH23-4764-34_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-34_2.fq.gz
CF_156	noop	raw/een-mgen/2023-09-10/DH23-4764-35_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-35_2.fq.gz
CF_157	noop	raw/een-mgen/2023-09-10/DH23-4764-36_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-36_2.fq.gz
CF_127	noop	raw/een-mgen/2023-09-10/DH23-4764-43_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-43_2.fq.gz
CF_128	noop	raw/een-mgen/2023-09-10/DH23-4764-44_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-44_2.fq.gz
CF_130	noop	raw/een-mgen/2023-09-10/DH23-4764-45_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-45_2.fq.gz
CF_131	noop	raw/een-mgen/2023-09-10/DH23-4764-46_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-46_2.fq.gz
CF_132	noop	raw/een-mgen/2023-09-10/DH23-4764-47_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-47_2.fq.gz
CF_133	noop	raw/een-mgen/2023-09-10/DH23-4764-48_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-48_2.fq.gz
CF_667	noop	raw/een-mgen/2023-09-10/DH23-4764-49_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-49_2.fq.gz
CF_668	noop	raw/een-mgen/2023-09-10/DH23-4764-50_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-50_2.fq.gz
CF_669	noop	raw/een-mgen/2023-09-10/DH23-4764-51_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-51_2.fq.gz
CF_670	noop	raw/een-mgen/2023-09-10/DH23-4764-52_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-52_2.fq.gz
CF_671	noop	raw/een-mgen/2023-09-10/DH23-4764-53_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-53_2.fq.gz
CF_672	noop	raw/een-mgen/2023-09-10/DH23-4764-54_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-54_2.fq.gz
CF_426	noop	raw/een-mgen/2023-09-10/DH23-4764-7_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-7_2.fq.gz
CF_427	noop	raw/een-mgen/2023-09-10/DH23-4764-8_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-8_2.fq.gz
CF_428	noop	raw/een-mgen/2023-09-10/DH23-4764-9_1.fq.gz	raw/een-mgen/2023-09-10/DH23-4764-9_2.fq.gz
CF_432	noop	raw/een-mgen/2024-05-19/CF_115_EKDN240017083-1A_223W3LLT4_L3_1_kneaddata_paired_1.fastq.gz	raw/een-mgen/2024-05-19/CF_115_EKDN240017083-1A_223W3LLT4_L3_1_kneaddata_paired_2.fastq.gz
CF_434	noop	raw/een-mgen/2024-05-19/CF_116_EKDN240017084-1A_22HLMNLT3_L3_1_kneaddata_paired_1.fastq.gz	raw/een-mgen/2024-05-19/CF_116_EKDN240017084-1A_22HLMNLT3_L3_1_kneaddata_paired_2.fastq.gz
CF_436	noop	raw/een-mgen/2024-05-19/CF_117_1_kneaddata_paired_1.fastq.gz	raw/een-mgen/2024-05-19/CF_117_1_kneaddata_paired_2.fastq.gz
CF_437	noop	raw/een-mgen/2024-05-19/CF_118_EKDN240017086-1A_22HLMNLT3_L2_1_kneaddata_paired_1.fastq.gz	raw/een-mgen/2024-05-19/CF_118_EKDN240017086-1A_22HLMNLT3_L2_1_kneaddata_paired_2.fastq.gz
CF_445	noop	raw/een-mgen/2024-05-19/CF_119_1_kneaddata_paired_1.fastq.gz	raw/een-mgen/2024-05-19/CF_119_1_kneaddata_paired_2.fastq.gz
CF_446	noop	raw/een-mgen/2024-05-19/CF_120_EKDN240017088-1A_22HLMNLT3_L3_1_kneaddata_paired_1.fastq.gz	raw/een-mgen/2024-05-19/CF_120_EKDN240017088-1A_22HLMNLT3_L3_1_kneaddata_paired_2.fastq.gz
CF_457	noop	raw/een-mgen/2024-05-19/CF_121_1_kneaddata_paired_1.fastq.gz	raw/een-mgen/2024-05-19/CF_121_1_kneaddata_paired_2.fastq.gz
CF_458	noop	raw/een-mgen/2024-05-19/CF_122_1_kneaddata_paired_1.fastq.gz	raw/een-mgen/2024-05-19/CF_122_1_kneaddata_paired_2.fastq.gz
CF_459	noop	raw/een-mgen/2024-05-19/CF_123_EKDN240017091-1A_22HLMNLT3_L2_1_kneaddata_paired_1.fastq.gz	raw/een-mgen/2024-05-19/CF_123_EKDN240017091-1A_22HLMNLT3_L2_1_kneaddata_paired_2.fastq.gz
CF_461	noop	raw/een-mgen/2024-05-19/CF_124_1_kneaddata_paired_1.fastq.gz	raw/een-mgen/2024-05-19/CF_124_1_kneaddata_paired_2.fastq.gz
CF_492	noop	raw/een-mgen/2024-05-19/CF_125_EKDN240017093-1A_22HWLLLT3_L7_1_kneaddata_paired_1.fastq.gz	raw/een-mgen/2024-05-19/CF_125_EKDN240017093-1A_22HWLLLT3_L7_1_kneaddata_paired_2.fastq.gz
CF_495	noop	raw/een-mgen/2024-05-19/CF_126_EKDN240017094-1A_22HLMNLT3_L2_1_kneaddata_paired_1.fastq.gz	raw/een-mgen/2024-05-19/CF_126_EKDN240017094-1A_22HLMNLT3_L2_1_kneaddata_paired_2.fastq.gz
CF_697	noop	raw/een-mgen/2024-05-19/CF_127_1_kneaddata_paired_1.fastq.gz	raw/een-mgen/2024-05-19/CF_127_1_kneaddata_paired_2.fastq.gz
CF_698	noop	raw/een-mgen/2024-05-19/CF_128_EKDN240017096-1A_223W23LT4_L1_1_kneaddata_paired_1.fastq.gz	raw/een-mgen/2024-05-19/CF_128_EKDN240017096-1A_223W23LT4_L1_1_kneaddata_paired_2.fastq.gz
CF_699	noop	raw/een-mgen/2024-05-19/CF_129_EKDN240017097-1A_22HLMNLT3_L5_1_kneaddata_paired_1.fastq.gz	raw/een-mgen/2024-05-19/CF_129_EKDN240017097-1A_22HLMNLT3_L5_1_kneaddata_paired_2.fastq.gz
CF_700	noop	raw/een-mgen/2024-05-19/CF_130_EKDN240017098-1A_223W23LT4_L4_1_kneaddata_paired_1.fastq.gz	raw/een-mgen/2024-05-19/CF_130_EKDN240017098-1A_223W23LT4_L4_1_kneaddata_paired_2.fastq.gz
CF_701	noop	raw/een-mgen/2024-05-19/CF_131_EKDN240017099-1A_22HLMNLT3_L5_1_kneaddata_paired_1.fastq.gz	raw/een-mgen/2024-05-19/CF_131_EKDN240017099-1A_22HLMNLT3_L5_1_kneaddata_paired_2.fastq.gz
CF_702	noop	raw/een-mgen/2024-05-19/CF_132_1_kneaddata_paired_1.fastq.gz	raw/een-mgen/2024-05-19/CF_132_1_kneaddata_paired_2.fastq.gz
CF_659	noop	raw/een-mgen/2024-05-19/CF_133_EKDN240017101-1A_22HLMNLT3_L5_1_kneaddata_paired_1.fastq.gz	raw/een-mgen/2024-05-19/CF_133_EKDN240017101-1A_22HLMNLT3_L5_1_kneaddata_paired_2.fastq.gz
